seed,scenario,controller,p95_ms,p99_ms,violation_pct,served_iops,queue_depth,actions,fairness,decision_us
45,transfer_vmware,predictive,7.348999715737315,8.796529962776484,0.0,18565.086295462777,1.6549198376924141,52,1.0,21.519469444444443
45,transfer_vmware,predictive_no_forecast,7.2618895327235675,8.692261713411522,0.0,18566.107759079103,0.4801880410097903,17,1.0,2.9388944444444447
45,transfer_vmware,mpc,8.477525094349925,10.14734064323703,15.45138888888889,18557.186894890277,14.531003485445773,29,0.9981672496055312,20.101130555555557
46,transfer_vmware,static,10.818451914549627,12.9493591098397,20.694444444444443,18499.873081352263,43.40526872406494,0,0.9372609147059787,0.09070277777777778
46,transfer_vmware,reactive,8.401513783868198,10.05635740796344,20.694444444444443,18568.034203282572,14.893137318106012,119,0.9977494399707562,3.846763888888889
46,transfer_vmware,predictive,7.2965006386759015,8.733690158415108,0.0,18577.171385352405,0.7360319571631243,52,1.0,20.373931944444443
46,transfer_vmware,predictive_no_forecast,7.654811054018134,9.162576867688356,0.034722222222222224,18573.330560761944,5.303943203029757,19,0.999999979710508,2.894038888888889
46,transfer_vmware,mpc,7.8094812603632215,9.347712417707472,0.24305555555555555,18569.30047950325,6.796510495652081,32,0.9999939828217156,21.686804166666665
47,transfer_vmware,static,11.612203134276196,13.899455266785145,26.493055555555557,18482.620745521803,49.52805174770658,0,0.9511443706695922,0.095525
47,transfer_vmware,reactive,10.773416671021437,12.895453288040814,6.145833333333333,18539.539661751074,31.593180173724175,45,0.999800036468262,2.5890166666666667
47,transfer_vmware,predictive,7.397449377029115,8.854522739171196,0.0,18563.330525077956,1.5676015678372108,50,1.0,21.117043055555555
47,transfer_vmware,predictive_no_forecast,7.716725990764405,9.236687170763448,0.0,18564.550407197014,4.003724470566885,18,1.0,2.780036111111111
47,transfer_vmware,mpc,8.475407486517314,10.144805930831323,7.013888888888889,18550.14612957892,13.818272591001023,26,0.9980542822723529,19.777170833333333
48,transfer_vmware,static,11.270761703860034,13.490760221287006,23.47222222222222,18488.282386126197,47.7945714187732,0,0.9389257245646075,0.08823194444444445
48,transfer_vmware,reactive,8.989999737086377,10.760757261057929,23.4375,18561.526436919234,21.731234509731824,135,0.9900383568345169,4.125101388888889
48,transfer_vmware,predictive,7.412981914374681,8.873114715690916,0.20833333333333334,18572.82323900178,2.296631283751173,47,0.9999898734419203,19.611102777777777
48,transfer_vmware,predictive_no_forecast,8.183885558814936,9.79586301736941,4.201388888888889,18566.98709558989,11.63503996716222,17,0.9992890290107576,2.6636666666666664
48,transfer_vmware,mpc,8.171053118551438,9.780502975235796,2.7083333333333335,18560.040684266074,10.55108474599146,29,0.9984938223427721,19.81914861111111
49,transfer_vmware,static,10.49700855956056,12.564601154625514,22.04861111111111,18521.62633465225,38.56263823027604,0,0.9555465186946064,0.08794583333333333
49,transfer_vmware,reactive,8.956683627950197,10.720878888000982,22.04861111111111,18576.149289210894,20.412915725984586,127,0.9948535009305423,3.943073611111111
49,transfer_vmware,predictive,7.242562838933687,8.669128246602465,0.0,18586.750374799958,0.26883093762311455,51,1.0,19.574395833333334
49,transfer_vmware,predictive_no_forecast,7.3725076921443575,8.824668298172783,0.0,18586.542095448225,1.2966734799929356,12,1.0,2.6139527777777776
49,transfer_vmware,mpc,7.906960611080613,9.464392246596496,0.0,18581.63980578608,6.353988986529574,26,1.0,20.260469444444443
50,transfer_vmware,static,11.445288592917498,13.699663618795203,23.333333333333332,18476.31174893553,50.62441158941278,0,0.9270449502015323,0.09567083333333333
50,transfer_vmware,reactive,9.067809846881287,10.853893604600323,23.333333333333332,18553.66025498715,22.762320349210217,134,0.9873614637236596,4.180948611111111
50,transfer_vmware,predictive,7.577209121723726,9.069689706305677,0.06944444444444445,18562.89107912968,4.196254731679369,59,0.999999935709998,20.701918055555556
50,transfer_vmware,predictive_no_forecast,8.553525936784155,10.238311348574975,13.055555555555557,18555.16071468759,15.67400907935746,16,0.9947552711649286,2.8090458333333332
50,transfer_vmware,mpc,8.77346752507721,10.501574764865142,12.743055555555555,18553.190781207504,17.65183138234658,26,0.9942311608121407,20.599066666666666
51,transfer_vmware,static,11.515659910251207,13.783895953179487,22.46527777777778,18509.358549223383,50.99194174322926,0,0.9273232534429788,0.09055972222222222
51,transfer_vmware,reactive,8.710811244354163,10.426577095514833,22.46527777777778,18568.661987597396,18.479646324267538,129,0.9944063342495962,4.054694444444444
51,transfer_vmware,predictive,7.30006092755211,8.73795171631238,0.0,18577.630417889184,1.1611217661478896,57,1.0,19.9481875
51,transfer_vmware,predictive_no_forecast,7.678293956126235,9.19068518990868,0.0,18575.999899545266,5.034446419127721,13,1.0,2.6402208333333332
51,transfer_vmware,mpc,8.070006321834594,9.659553021589899,0.4166666666666667,18570.87189758734,9.988652785634137,30,0.9999936630203046,20.734090277777778
52,transfer_vmware,static,10.963198599032388,13.122616504902403,19.756944444444443,18507.312402074644,43.95326798478324,0,0.9444786568276685,0.08778055555555556
52,transfer_vmware,reactive,8.75802252711736,10.483087570337426,9.895833333333332,18553.732036165115,16.619323233258648,60,0.9993084039777878,2.809944444444444
52,transfer_vmware,predictive,7.306662165031739,8.745853197537983,0.0,18576.42783344633,0.803216951643426,48,1.0,19.981745833333335
52,transfer_vmware,predictive_no_forecast,7.502500926096362,8.980266260024422,0.0,18571.060260109072,3.1255629228657864,19,1.0,2.7225847222222224
52,transfer_vmware,mpc,7.825505652191851,9.366893129138738,0.24305555555555555,18569.019080951242,7.0073159321111484,26,0.9999762676324795,20.36681111111111
53,transfer_vmware,static,10.439271709389423,12.495491894572172,17.8125,18497.586000001957,38.45748698227793,0,0.9466510109809652,0.0893361111111111
53,transfer_vmware,reactive,8.949008645278559,10.711692166318281,17.8125,18558.836218239805,20.80508212724547,103,0.9876151722619069,3.6580305555555555
53,transfer_vmware,predictive,7.561549507796521,9.050945622968573,0.0,18570.199385276937,4.357787758106236,55,1.0,20.73949027777778
53,transfer_vmware,predictive_no_forecast,7.735610032106377,9.259290796006105,0.20833333333333334,18568.99412599896,5.916104661069832,18,0.9999987868781853,3.215636111111111
53,transfer_vmware,mpc,8.271174177529248,9.90034484886077,11.493055555555555,18563.064090005526,11.727202761864788,33,0.9988220466065177,20.4638125
54,transfer_vmware,static,11.119713329625437,13.30995989455167,18.4375,18474.538580341825,44.14085384465338,0,0.9437348026151652,0.092375
54,transfer_vmware,reactive,8.676149047025474,10.385087495681988,18.4375,18541.00820481823,17.18826860678144,106,0.9962872341732834,3.6123402777777778
54,transfer_vmware,predictive,7.545084815966831,9.031237885778491,0.0,18546.68932614678,3.5284159129250057,51,1.0,20.157779166666668
54,transfer_vmware,predictive_no_forecast,7.674297917914603,9.185902053261417,0.1736111111111111,18544.98679610095,5.665637658596203,19,0.9999894250678655,2.7000055555555553
54,transfer_vmware,mpc,8.201360785980684,9.81678033473445,10.034722222222223,18537.708424175853,11.612634335981623,28,0.9955693772076755,21.580726388888888
55,transfer_vmware,static,13.79859655871538,16.516501941492663,41.28472222222222,18462.595530429662,67.65560622002377,0,0.9388821971086962,0.09120277777777779
55,transfer_vmware,reactive,10.302009778088394,12.331193522257307,27.152777777777775,18549.23996707216,30.7743277603019,120,0.9950439960292583,3.967698611111111
55,transfer_vmware,predictive,8.337179456097049,9.97935116714648,0.0,18564.975641229863,10.009465398298309,53,1.0,19.59237638888889
55,transfer_vmware,predictive_no_forecast,8.063816241851756,9.65214368342862,0.45138888888888884,18562.233124338854,8.738017078807719,18,0.9999842324445419,2.6395222222222223
55,transfer_vmware,mpc,10.213547653639138,12.225307039962019,26.59722222222222,18545.24356463645,30.10704367365612,29,0.9940409144118578,19.710194444444447
56,transfer_vmware,static,11.753047750590845,14.068042004495084,22.98611111111111,18525.642838308282,53.195855745063625,0,0.9277967131351446,0.09000833333333334
56,transfer_vmware,reactive,9.458585977134069,11.32164079081197,22.98611111111111,18579.809923117733,26.513456724460315,132,0.9863749139815312,4.0367597222222225
56,transfer_vmware,predictive,7.405836373153788,8.86456171938105,0.0,18593.598670738167,1.3458677307879139,51,1.0,19.608097222222224
56,transfer_vmware,predictive_no_forecast,8.117512193176294,9.716416110014045,0.24305555555555555,18588.014995193465,9.975728823002132,17,0.9999983781036734,2.669863888888889
56,transfer_vmware,mpc,8.530469812588235,10.210713866582902,0.3472222222222222,18582.108562239904,13.902481522236567,31,0.9999949504944218,19.857920833333335
57,transfer_vmware,static,11.077972327578378,13.259997179980187,20.0,18507.07260337936,44.56878380769618,0,0.9395851162554278,0.08892916666666666
57,transfer_vmware,reactive,9.658447429243228,11.560868892579027,5.520833333333333,18560.796665816008,20.703308031352453,39,0.9998587479728247,2.4026638888888887
57,transfer_vmware,predictive,7.223789491467388,8.646657118574593,0.0,18581.038481964464,0.07229177418738668,44,1.0,19.417704166666667
57,transfer_vmware,predictive_no_forecast,7.611232735765135,9.110414941294632,1.597222222222222,18572.916864309565,4.855433490188168,16,0.9999145215403699,2.6081583333333334
57,transfer_vmware,mpc,7.929498230371573,9.491369093929617,0.4861111111111111,18572.627933546282,7.759320179677355,25,0.9999668929993015,19.624631944444445
58,transfer_vmware,static,10.128425636219978,12.123418564566338,18.993055555555554,18497.905203526727,35.06092164929124,0,0.9534614007425344,0.09171805555555555
58,transfer_vmware,reactive,8.476224225072858,10.145783542132659,14.652777777777779,18560.63060008264,14.704222114179306,84,0.9988690339885117,3.2169430555555554
58,transfer_vmware,predictive,7.4236415887873335,8.885874022942401,0.0,18577.736131352856,2.352594198322699,56,1.0,21.95761388888889
58,transfer_vmware,predictive_no_forecast,7.929902996665644,9.49185358691798,0.798611111111111,18572.350052699334,8.356500307127936,18,0.9999565371029422,3.0949569444444447
58,transfer_vmware,mpc,8.634738159241321,10.335519917879763,6.215277777777778,18559.164549536148,15.932980657909345,30,0.9954896780220439,21.45959583333333
59,transfer_vmware,static,11.858528071475948,14.194298752221185,22.708333333333332,18487.574600769036,53.94362319884735,0,0.9273310128486448,0.0923875
59,transfer_vmware,reactive,8.68682831410894,10.39787025476676,22.708333333333332,18563.09549939689,18.305038068582625,131,0.9944874584148155,4.014779166666667
59,transfer_vmware,predictive,7.426551364418013,8.889356936197306,0.0,18569.260097027538,2.465830265514176,49,1.0,19.546527777777776
59,transfer_vmware,predictive_no_forecast,8.042942761315885,9.627158759756892,0.45138888888888884,18565.553252518126,9.670363598532965,21,0.9999793085447236,2.7420305555555555
59,transfer_vmware,mpc,8.051478592693355,9.637375891254173,0.20833333333333334,18563.375241626014,8.717267431815122,31,0.9999835181647863,19.744663888888887
60,transfer_vmware,static,10.299126602720099,12.327742448710422,19.72222222222222,18493.256851308597,36.607946855330745,0,0.9550010290049542,0.09114166666666666
60,transfer_vmware,reactive,8.798814990156991,10.531914912460644,11.284722222222223,18551.031284222663,15.617451780019355,69,0.9994169731406761,2.967295833333333
60,transfer_vmware,predictive,7.316270607238605,8.757354211694704,0.0,18563.07360240208,1.3068179900617047,53,1.0,19.55194861111111
60,transfer_vmware,predictive_no_forecast,7.523032657228919,9.004842120016432,0.0,18561.445602962573,3.7345386380867946,18,1.0,2.7038361111111113
60,transfer_vmware,mpc,7.766856391964405,9.296691741896778,0.034722222222222224,18557.283043617645,5.972971789880848,33,0.9999999863637214,19.75376111111111
61,transfer_vmware,static,10.927499674926965,13.079885974533795,22.8125,18494.4858031831,44.764101429782755,0,0.9367999450692136,0.09175833333333334
61,transfer_vmware,reactive,8.938345972076693,10.698929269606973,22.8125,18567.070241144036,21.07958718414924,131,0.9913735936784972,4.040756944444444
61,transfer_vmware,predictive,7.371835451173899,8.82386364610209,0.0,18576.776562858842,1.8642988903163153,56,1.0,19.67367361111111
61,transfer_vmware,predictive_no_forecast,8.033848173907868,9.616272814223057,0.5555555555555556,18572.448161188768,9.184437501756452,22,0.9999881453591425,2.7338138888888888
61,transfer_vmware,mpc,8.649302614638872,10.352953129643488,14.756944444444445,18565.791256845318,16.479634922839985,33,0.9957631392032109,19.98165277777778
62,transfer_vmware,static,9.717759451384305,11.631863585747888,14.51388888888889,18494.770567255797,29.17861420264059,0,0.9671143896665803,0.08937222222222221
62,transfer_vmware,reactive,8.274808839075591,9.904695428590486,14.166666666666666,18563.663724514525,12.59379891278606,83,0.998124505218558,3.1224041666666666
62,transfer_vmware,predictive,7.246398197679375,8.67371905479804,0.0,18573.069090476747,0.6364377453263974,49,1.0,19.289911111111113
62,transfer_vmware,predictive_no_forecast,7.389555847218381,8.845074423185626,0.0,18572.22752425644,1.9045903103849506,16,1.0,2.655606944444444
62,transfer_vmware,mpc,7.691784077047466,9.206832455859846,0.3819444444444444,18566.961713282686,5.1617428363484015,27,0.9999912175301314,19.16912222222222
63,transfer_vmware,static,9.807178504323184,11.738895482447452,19.0625,18486.885695711728,31.09508149534653,0,0.9629568791604093,0.09024722222222221
63,transfer_vmware,reactive,8.946988218866446,10.709273777128027,9.930555555555555,18547.549650199213,16.712122315272936,60,0.9994625840760848,2.778913888888889
63,transfer_vmware,predictive,7.449720227462661,8.917089363175004,0.0,18559.533932178634,3.194818656652226,48,1.0,19.24805
63,transfer_vmware,predictive_no_forecast,7.30982489351533,8.749638887692585,0.0,18560.864615917333,1.4513198466041315,14,1.0,2.5739375
63,transfer_vmware,mpc,7.796939151478982,9.332699893436963,4.861111111111112,18551.62706574293,7.393969403137344,28,0.9997541086158148,19.361893055555555
64,transfer_vmware,static,13.424363453118538,16.068556254490357,29.583333333333332,18474.120598962607,62.084611339788154,0,0.9308609705853368,0.08968055555555556
64,transfer_vmware,reactive,10.244896483812697,12.262830639715204,21.180555555555554,18545.621469706024,36.511676106663074,122,0.9536151935892864,3.8198055555555555
64,transfer_vmware,predictive,7.94748136848299,9.512894365305396,0.7638888888888888,18564.958535307545,8.47369502818081,50,0.9999797266137737,19.313909722222224
64,transfer_vmware,predictive_no_forecast,9.005282978305324,10.779050837668489,16.319444444444446,18553.69913843297,18.60021546728854,23,0.99701096927205,2.899516666666667
64,transfer_vmware,mpc,9.11479834982409,10.910137418728826,20.729166666666668,18555.57382017791,18.788532744512523,28,0.9982419619716218,21.652148611111112
65,transfer_vmware,static,10.82092018565788,12.952313555560197,18.958333333333332,18476.456896016185,42.3235083061714,0,0.9432753703703726,0.09395694444444444
65,transfer_vmware,reactive,9.17335228389264,10.980224703447243,18.854166666666668,18547.551626728797,22.449109303698805,109,0.9895989397385302,3.9964791666666666
65,transfer_vmware,predictive,7.659426954447439,9.168101960626483,3.9930555555555554,18554.6788583502,5.586981708039532,54,0.9943388592191819,20.052794444444444
65,transfer_vmware,predictive_no_forecast,7.829221658253659,9.371341075788466,3.9930555555555554,18551.94053438558,7.384641998352185,15,0.9929658766896275,2.7543194444444445
65,transfer_vmware,mpc,8.700978779684732,10.414807933259,4.270833333333333,18539.597565503474,16.75310177089782,26,0.9871167352147738,21.38931388888889
66,transfer_vmware,static,9.097250390741475,10.889133043463264,11.215277777777779,18466.434898420935,21.00157037525631,0,0.9805618403405666,0.09320555555555556
66,transfer_vmware,reactive,7.990875249341522,9.56483552572696,6.527777777777779,18558.47129544919,8.11479593219693,38,0.9985083384019108,2.5039375
66,transfer_vmware,predictive,7.46299583846221,8.932979867250223,0.0,18567.304734440684,2.700737329947291,50,1.0,19.822202777777775
66,transfer_vmware,predictive_no_forecast,7.588732577699059,9.083482933912506,0.5902777777777778,18562.965989746623,3.958151792097186,15,0.9999792263717102,2.636686111111111
66,transfer_vmware,mpc,7.845989389936824,9.391411542500153,3.7152777777777777,18556.475948955253,7.048951772211006,25,0.9999314698944881,19.79468888888889
67,transfer_vmware,static,12.115190740469208,14.501516189349521,23.47222222222222,18471.63360217406,57.339750244421005,0,0.9238417397520582,0.08976527777777778
67,transfer_vmware,reactive,10.736506805981593,12.851273298068875,23.4375,18538.000887970768,42.58063385940954,135,0.9448096639887513,4.1100763888888885
67,transfer_vmware,predictive,9.239962140660792,11.059954683518232,23.368055555555557,18554.213296849324,23.342959099020568,51,0.9884266230644893,19.7209
67,transfer_vmware,predictive_no_forecast,10.642965441322344,12.739307119158589,23.40277777777778,18543.84718671368,40.0773584018299,21,0.949536761845753,2.7045680555555554
67,transfer_vmware,mpc,10.447972556003128,12.505906544306773,23.368055555555557,18542.33802849584,37.32341390877244,26,0.9575493074216507,19.800286111111113
68,transfer_vmware,static,11.456103730234195,13.712609010431828,22.881944444444443,18498.00526424715,49.68824417923682,0,0.933282687364988,0.08922777777777778
68,transfer_vmware,reactive,8.939588371872151,10.700416384513625,22.881944444444443,18563.020998178665,21.22627028576267,132,0.9902584082674998,4.196641666666666
68,transfer_vmware,predictive,7.492234021581714,8.967977086438717,0.0,18572.295559222206,3.411248794352935,51,1.0,19.705101388888888
68,transfer_vmware,predictive_no_forecast,7.914907706395386,9.473904678867198,0.24305555555555555,18569.95326671735,8.307930905520054,19,0.999995890988981,2.8827555555555553
68,transfer_vmware,mpc,7.962284544585107,9.530613318518547,0.06944444444444445,18566.345675459845,8.399007597095995,29,0.9999998902720021,20.985343055555557
69,transfer_vmware,static,12.266208851046299,14.68228029140392,26.493055555555557,18455.239856331293,55.524707201476275,0,0.9293621744909297,0.09207222222222222
69,transfer_vmware,reactive,9.63853393524261,11.537033043699473,15.694444444444445,18525.50761543352,24.807674126162162,94,0.991001428550548,3.518697222222222
69,transfer_vmware,predictive,7.41139615361336,8.871216608112974,0.0,18556.786515652093,2.3905059011268177,50,1.0,19.533402777777777
69,transfer_vmware,predictive_no_forecast,8.15834023034722,9.765286033294396,0.2777777777777778,18547.273454488346,9.55301494448764,18,0.999988174882728,2.700813888888889
69,transfer_vmware,mpc,9.503824945688054,11.375790465293285,20.520833333333332,18530.370126118647,23.725789033100163,25,0.9947581358303844,20.64642361111111
70,transfer_vmware,static,12.044209803566522,14.416554158814474,23.40277777777778,18500.96831545331,55.71620751128766,0,0.9269558160131385,0.09564583333333333
70,transfer_vmware,reactive,9.042079307332587,10.823094928473864,23.40277777777778,18575.16465166923,22.432151214965792,135,0.9882225318737776,4.315388888888888
70,transfer_vmware,predictive,7.8184086001607,9.358398172919628,0.2777777777777778,18580.313574502867,6.821612526846982,51,0.9999976571380981,20.829965277777777
70,transfer_vmware,predictive_no_forecast,8.253545802331026,9.879244217941686,0.8333333333333334,18579.940005375178,11.355980892477096,19,0.9999462073010089,2.715438888888889
70,transfer_vmware,mpc,9.085588013913885,10.875173531806018,13.26388888888889,18566.381325147122,21.029779320351153,31,0.9902136428400721,20.330820833333334
71,transfer_vmware,static,10.6900378055133,12.795651312659874,17.916666666666668,18455.68700848513,41.14391847703935,0,0.9427203391581862,0.09262777777777778
71,transfer_vmware,reactive,9.862791448166881,11.80546249098763,17.916666666666668,18538.72734212417,31.217536433923577,103,0.9654202223479587,3.566613888888889
71,transfer_vmware,predictive,8.784389281643548,10.514647776512733,11.840277777777777,18547.53594903583,18.184997319877805,46,0.9860175905893434,19.338034722222222
71,transfer_vmware,predictive_no_forecast,9.07404058084726,10.861351604347478,11.840277777777777,18542.828419893296,21.783706457126677,16,0.9746376972430751,2.6549055555555556
71,transfer_vmware,mpc,9.5348743158334,11.412955620467269,12.083333333333334,18538.43615983393,26.965464725934737,25,0.9684897447302586,19.819329166666666
72,transfer_vmware,static,13.604791094641158,16.28452267388868,24.82638888888889,18492.552772197796,60.869856181076464,0,0.9367027525238931,0.0898625
72,transfer_vmware,reactive,9.673617324577997,11.579026797600932,22.430555555555557,18555.440764475654,25.678632137623232,129,0.9904078497701397,3.9666625
72,transfer_vmware,predictive,8.82731170688025,10.566024618841501,6.701388888888888,18559.354971749788,17.590700076991762,49,0.9997942822749142,19.379738888888888
72,transfer_vmware,predictive_no_forecast,8.451605124424201,10.116315224689577,0.4861111111111111,18561.741609694127,12.622474525366455,21,0.9999859618176014,2.719447222222222
72,transfer_vmware,mpc,9.607131525935552,11.4994453113471,22.430555555555557,18553.749952811035,27.074011817380555,26,0.9853954330461916,19.628480555555555
73,transfer_vmware,static,11.262647577195839,13.4810478575526,22.98611111111111,18492.716680117028,47.386769471641905,0,0.9340492253251799,0.09181527777777777
73,transfer_vmware,reactive,8.979364959971026,10.748027755116837,7.777777777777778,18551.526641199,19.010530935019965,48,0.998788136164004,2.5464708333333332
73,transfer_vmware,predictive,7.27163304948929,8.703924407722031,0.0,18579.244570079678,0.40186986618284104,47,1.0,19.235875
73,transfer_vmware,predictive_no_forecast,7.416535569346061,8.877368333005142,0.0,18578.91397647667,2.236169340918972,16,1.0,2.6534430555555555
73,transfer_vmware,mpc,8.09064923737418,9.684261965947874,5.104166666666667,18554.970268579847,9.2278551460445,26,0.9989530791488708,19.75649027777778
74,transfer_vmware,static,12.255319174077853,14.669245678062905,30.76388888888889,18491.617044435996,57.337025730447564,0,0.9396298332873866,0.08788194444444444
74,transfer_vmware,reactive,8.930287720832686,10.689283787057313,23.26388888888889,18573.10107369731,20.637031651110405,134,0.9949878951371567,4.1141625
74,transfer_vmware,predictive,7.580880102555155,9.074083759119038,0.0,18580.871797522224,4.03072217136827,54,1.0,19.752950000000002
74,transfer_vmware,predictive_no_forecast,8.74959309386905,10.472997794176603,5.138888888888888,18570.018537424796,16.602737689371207,20,0.99940986411232,2.715401388888889
74,transfer_vmware,mpc,8.647366386564,10.35063552331146,3.5416666666666665,18568.40791704868,14.790092838289798,28,0.9991565568740514,19.72443611111111
75,transfer_vmware,static,10.206065209775945,12.216350781398491,18.40277777777778,18499.11930538165,35.24547843721262,0,0.9564604888422928,0.08817222222222222
75,transfer_vmware,reactive,9.263349139444992,11.087948212365974,18.40277777777778,18556.55188503886,24.913827637697317,106,0.9755876460495909,3.6034583333333337
75,transfer_vmware,predictive,7.849636759831253,9.39577733373741,7.951388888888888,18572.005683222385,7.358021079783178,51,0.9965564394870711,19.601958333333332
75,transfer_vmware,predictive_no_forecast,8.062197785790314,9.6502064405672,7.951388888888888,18569.96366758991,9.591647452438076,18,0.9942483663492341,2.691908333333333
75,transfer_vmware,mpc,8.980066543072716,10.748867528829471,8.159722222222223,18556.91195073748,20.47686325302317,30,0.9792264829378835,19.86852083333333
76,transfer_vmware,static,11.016641765951006,13.186586356214093,27.118055555555554,18451.020916678204,41.040687691258626,0,0.9606488365436535,0.08841527777777777
76,transfer_vmware,reactive,9.97772904005433,11.943039305519564,13.402777777777777,18538.512131390307,31.27445744780466,78,0.9668267502885262,3.151320833333333
76,transfer_vmware,predictive,8.87945494064641,10.628438489561617,12.291666666666666,18547.85569268971,20.288823301614826,44,0.9761351146903197,19.505081944444445
76,transfer_vmware,predictive_no_forecast,8.569192369145405,10.257063593371035,11.875,18551.7145068778,16.444503419241325,16,0.9857971638593163,2.6679944444444446
76,transfer_vmware,mpc,9.31083494111974,11.144787278006978,12.118055555555555,18538.960326009663,24.635578347785803,29,0.9704774946978035,19.79454861111111
77,transfer_vmware,static,10.282968276743384,12.308401422162541,20.17361111111111,18494.012547159135,36.80662915493284,0,0.95218684694789,0.08844166666666667
77,transfer_vmware,reactive,8.68660705018917,10.39760540855977,20.17361111111111,18569.392389680343,17.960020093098066,116,0.9934546063415932,3.782197222222222
77,transfer_vmware,predictive,7.419663228854694,8.881112046659405,0.0,18580.523744908067,2.1968234971471166,55,1.0,19.590656944444444
77,transfer_vmware,predictive_no_forecast,7.394016104810015,8.850413216363497,0.0,18579.62184445521,2.181341710572652,19,1.0,2.6759305555555555
77,transfer_vmware,mpc,8.37616141447992,10.0260113900593,12.916666666666668,18565.535262777008,13.435001065448294,30,0.9969838508107044,19.56974027777778
78,transfer_vmware,static,11.30620823711695,13.533188647458164,22.77777777777778,18497.81764725378,48.63731370242729,0,0.9319435618757091,0.0926513888888889
78,transfer_vmware,reactive,9.133390405922405,10.932391546482878,22.77777777777778,18567.27129439978,23.081166238331747,131,0.9891395323930439,4.300388888888889
78,transfer_vmware,predictive,7.905672501311191,9.46285041823611,0.1736111111111111,18575.573299925392,7.9689450755933215,49,0.9999980228086388,19.901131944444444
78,transfer_vmware,predictive_no_forecast,8.388379237551266,10.040635754038636,8.125,18574.097418016092,13.210753917314245,19,0.9998175193416003,2.724169444444444
78,transfer_vmware,mpc,8.913618742355435,10.669331524940588,12.465277777777779,18567.09050134995,18.128343684031503,29,0.9992308444804768,19.901977777777777
79,transfer_vmware,static,10.320726291228304,12.353596621318754,18.26388888888889,18484.733773086064,37.73001983413702,0,0.944634682998661,0.09023055555555555
79,transfer_vmware,reactive,8.75503990165208,10.479517458038089,18.26388888888889,18540.22718463739,18.956628279408868,105,0.9884766117089452,3.5596111111111113
79,transfer_vmware,predictive,7.914318774132912,9.473199744795444,0.3819444444444444,18550.032358513516,7.54123864740336,49,0.9999887323707669,19.48155277777778
79,transfer_vmware,predictive_no_forecast,7.852948959911699,9.399741936864016,0.0,18551.107128612864,6.553861035402752,16,1.0,2.644891666666667
79,transfer_vmware,mpc,8.771658646663644,10.499409592218589,17.36111111111111,18538.596455310406,18.160190214085898,30,0.9893912840818289,19.672854166666667
80,transfer_vmware,static,11.443079773937264,13.69701972940978,23.40277777777778,18516.525159328005,50.58868447691379,0,0.9262622924508761,0.0907388888888889
80,transfer_vmware,reactive,8.78583959244139,10.51638375458892,23.194444444444446,18583.28693844779,19.419840386321606,135,0.9932387460130617,4.095798611111111
80,transfer_vmware,predictive,7.37207451087975,8.82414979332577,0.0,18591.17466329743,1.9459931701840216,53,1.0,19.720599999999997
80,transfer_vmware,predictive_no_forecast,8.054339241511814,9.640800001203532,0.4861111111111111,18585.643365028693,9.81214648713612,18,0.9999815306380021,2.663483333333333
80,transfer_vmware,mpc,8.36863455954994,10.017001972794626,10.902777777777779,18582.202676676843,13.365488499310274,28,0.9989063011201723,19.819504166666665
81,transfer_vmware,static,11.261275953852028,13.479406065974397,19.54861111111111,18476.392040196864,47.010993909411525,0,0.9380581407026612,0.0881986111111111
81,transfer_vmware,reactive,11.060287610881417,13.238829109994432,13.88888888888889,18540.862625566235,31.233833317456398,82,0.9986281154485553,3.1692305555555556
81,transfer_vmware,predictive,7.494324172200564,8.970478933391567,0.0,18558.978175079184,3.1953450671758628,52,1.0,19.781006944444446
81,transfer_vmware,predictive_no_forecast,7.901300589027639,9.457617371714901,9.6875,18553.739917615665,8.123057628328727,18,0.9996273069068461,2.734670833333333
81,transfer_vmware,mpc,8.437479524045123,10.099407309084315,11.5625,18549.65766948165,13.621844275314558,29,0.9983974987550284,20.31624722222222
82,transfer_vmware,static,10.854116661296334,12.992048730945617,18.819444444444443,18498.56302622774,43.06293580575538,0,0.9396326896347154,0.0955111111111111
82,transfer_vmware,reactive,8.412042649799675,10.068960141426885,15.520833333333334,18566.371677551375,14.588405361476566,91,0.9976380475525256,3.402620833333333
82,transfer_vmware,predictive,7.5161810634380535,8.99664096987282,0.0,18578.217554778283,3.5708350417174795,51,1.0,19.693402777777777
82,transfer_vmware,predictive_no_forecast,7.455815619827424,8.924385363126776,0.0,18575.736981412323,2.4392102210457622,19,1.0,2.699126388888889
82,transfer_vmware,mpc,7.9169042181745235,9.476294442966472,4.548611111111111,18567.706384153727,8.126747224722504,29,0.9987665837386035,19.914568055555556
83,transfer_vmware,static,10.947254111761785,13.10353143680575,19.86111111111111,18501.12572714403,39.39778337160489,0,0.9560328546282717,0.09009027777777777
83,transfer_vmware,reactive,8.757754940149914,10.482767276846106,11.840277777777777,18564.009526642636,17.08381149597476,74,0.9996373956219694,3.040576388888889
83,transfer_vmware,predictive,7.431332330703026,8.89507960796271,0.0,18576.72020331985,2.3285879937402356,52,1.0,19.728134722222222
83,transfer_vmware,predictive_no_forecast,7.668503431781535,9.178966228950639,0.0,18575.295823087967,4.426654909228242,16,1.0,2.671105555555555
83,transfer_vmware,mpc,8.41284433251801,10.0699197313473,0.2777777777777778,18566.842924115612,10.872517054429846,26,0.9999879658221166,19.754861111111108
